customer_id,age,monthly_charges,total_usage,months_active,support_calls,contract_type,churned
C001,34,65.50,2340,12,3,monthly,0
C002,45,89.99,4560,24,1,annual,0
C003,28,45.00,890,8,7,monthly,1
C004,52,120.50,8900,36,2,two_year,0
C005,31,55.75,1200,10,5,monthly,1
C006,41,95.00,5600,28,3,annual,0
C007,29,42.50,780,6,9,monthly,1
C008,38,78.00,3400,18,2,annual,0
C009,55,135.00,12000,48,1,two_year,0
C010,26,38.99,450,5,12,monthly,1
C011,47,102.50,7200,32,4,two_year,0
C012,33,58.00,1890,14,6,monthly,1
C013,49,115.00,9100,40,2,two_year,0
C014,27,41.25,670,7,8,monthly,1
C015,44,87.50,5100,26,3,annual,0
C016,36,72.00,3200,20,4,annual,0
C017,30,48.99,920,9,10,monthly,1
C018,53,125.00,10500,42,1,two_year,0
C019,32,62.50,2100,15,5,monthly,1
C020,46,98.00,6400,30,2,annual,0
C021,29,44.00,810,8,11,monthly,1
C022,39,82.50,4200,22,3,annual,0
C023,56,140.00,13200,50,1,two_year,0
C024,25,36.50,390,4,15,monthly,1
C025,48,108.00,8100,38,3,two_year,0
C026,35,68.50,2800,16,4,monthly,0
C027,43,91.00,5800,29,2,annual,0
C028,31,52.00,1450,11,7,monthly,1
C029,50,118.50,9800,41,2,two_year,0
C030,28,46.00,890,8,9,monthly,1
C031,42,85.00,4800,24,3,annual,0
C032,37,75.50,3600,19,4,annual,0
C033,54,130.00,11500,45,1,two_year,0
C034,26,39.99,520,6,13,monthly,1
C035,45,95.50,6200,28,2,annual,0
C036,33,59.00,1980,13,6,monthly,1
C037,51,122.00,10200,43,2,two_year,0
C038,30,50.50,1100,10,8,monthly,1
C039,40,80.00,4100,21,3,annual,0
C040,27,43.50,750,7,10,monthly,1
C041,49,112.00,8700,37,2,two_year,0
C042,34,66.00,2500,14,5,monthly,0
C043,46,99.50,6800,31,2,annual,0
C044,32,56.50,1650,12,6,monthly,1
C045,52,126.50,11000,44,1,two_year,0
C046,29,47.50,950,9,8,monthly,1
C047,44,88.00,5300,27,3,annual,0
C048,36,71.00,3100,18,4,annual,0
C049,55,138.00,12800,49,1,two_year,0
C050,24,35.00,340,3,18,monthly,1
C051,41,84.50,4700,23,3,annual,0
C052,38,77.50,3800,20,4,annual,0
C053,48,110.00,8500,36,2,two_year,0
C054,31,54.00,1550,12,7,monthly,1
C055,47,100.00,6900,32,2,annual,0
C056,35,69.50,2900,17,5,monthly,0
C057,53,128.00,11200,46,1,two_year,0
C058,28,45.50,860,8,9,monthly,1
C059,43,90.00,5500,28,3,annual,0
C060,37,74.00,3400,19,4,annual,0
C061,50,120.00,9900,40,2,two_year,0
C062,26,40.50,580,6,12,monthly,1
C063,45,96.00,6300,29,2,annual,0
C064,33,60.50,2050,14,6,monthly,1
C065,51,124.00,10600,44,2,two_year,0
C066,30,51.50,1200,11,7,monthly,1
C067,42,86.50,4900,25,3,annual,0
C068,39,79.00,4000,21,4,annual,0
C069,54,132.00,12100,47,1,two_year,0
C070,27,42.00,710,7,11,monthly,1
C071,46,97.50,6500,30,2,annual,0
C072,34,67.00,2600,15,5,monthly,0
C073,52,127.00,11300,45,1,two_year,0
C074,29,48.50,1000,9,8,monthly,1
C075,44,92.00,5700,28,3,annual,0
C076,36,73.50,3300,19,4,annual,0
C077,55,136.00,12500,48,1,two_year,0
C078,25,37.50,420,5,14,monthly,1
C079,43,89.50,5400,26,3,annual,0
C080,38,76.00,3700,20,4,annual,0
C081,49,114.00,9000,38,2,two_year,0
C082,31,53.00,1480,12,7,monthly,1
C083,47,103.00,7400,33,2,annual,0
C084,35,70.00,3000,17,5,monthly,0
C085,53,129.00,11600,46,1,two_year,0
C086,28,46.50,920,8,9,monthly,1
C087,42,87.00,5000,25,3,annual,0
C088,37,75.00,3500,19,4,annual,0
C089,50,121.00,10100,41,2,two_year,0
C090,26,41.00,610,6,13,monthly,1
C091,45,94.00,6100,28,2,annual,0
C092,33,61.00,2100,14,6,monthly,1
C093,51,123.00,10400,43,2,two_year,0
C094,30,52.50,1300,11,7,monthly,1
C095,44,93.00,5900,28,3,annual,0
C096,36,72.50,3250,18,4,annual,0
C097,54,134.00,12300,47,1,two_year,0
C098,27,43.00,740,7,10,monthly,1
C099,46,98.50,6600,31,2,annual,0
C100,34,68.00,2700,16,5,monthly,0